order_id,product_id,customer_id,return_date,return_reason,refund_amount,review_comment_title,review_comment_message
313e46c49954ab094294fc88b099b570,cc971e0365873137b8bef2ebad633e6f,8a615f61a0a0ad7c79ec40a6cba45fb6,2017-06-16 10:33:54,Changed mind,247.23,nan,Superou as expectativas...
2a834f698c8b713627f7729b9c164746,19ff2d1670779cdd13a453274509bc1c,39e2660b6789a449d35bd48bc54999dd,2017-08-01 14:44:38,Wrong item,148.13,nan,"Comprei a camisa polo azul escuro, e foi enviado verde, absurdo."
09575d6ffa589cae127ff0e6c1b974ed,5bd6493a2d5a384987386f2696bae33d,c3563d85f2d3642472263a25a98d9fc5,2018-04-24 14:23:18,Defective,33.56,Quero devolve-lo,nan
93dc7c78fb2b4efe25f1ed813f84992a,b29ca3d3127057c43ef4b364bbe360ea,9cca406efea111557fa977471c4985a0,2017-04-05 00:11:11,Changed mind,280.09000000000003,nan,O produto está atrasado
75213e459cfe44a61c496c864e0a8c63,b532349fe46b38fbc7bb3914c1bdae07,9c11910f46b5a9a3d8366b09a0514c97,2017-11-23 22:44:09,Defective,48.1,nan,nan
75213e459cfe44a61c496c864e0a8c63,b532349fe46b38fbc7bb3914c1bdae07,9c11910f46b5a9a3d8366b09a0514c97,2017-11-23 22:44:09,Not as described,48.1,nan,nan
d7eec17ae2e61fc4dc36f1e1ac4d0ed1,af3397b442ec6b95e314ee7a286905fb,22a0bf2e340a205038ce5d5681bf3883,2017-08-06 17:41:56,Not as described,43.75,nan,Solicitarei reembolso do dinheito
97b75ddaf041b0f141f0dc8617f58661,b47865eeb745bcbfca95513b46bd977d,1359d5ea4696eac72d35f45e9fc0eb9e,2017-11-02 16:17:52,Wrong item,130.07,nan,"Simplesmente vc paga por 2 produtos mas a loja/site entrega um e te cobra pelos 2.
Impressionante!!!"
97b75ddaf041b0f141f0dc8617f58661,b47865eeb745bcbfca95513b46bd977d,1359d5ea4696eac72d35f45e9fc0eb9e,2017-11-02 16:17:52,Defective,130.07,nan,"Simplesmente vc paga por 2 produtos mas a loja/site entrega um e te cobra pelos 2.
Impressionante!!!"
078e048ccc8dc8b449dedc064b860b0f,42a2c92a0979a949ca4ea89ec5c7b934,a599bcb4e597bbc3a7b1a1f6e39988ee,2017-06-22 19:29:40,Defective,74.03,nan,Meu produto não foi entregue.
30a461491fa262d5d6321e3194bbb452,9e9289854d376ff8dc6d8200e4d1d754,d793c36ce968769248cb9ea17deb90a9,2018-04-26 11:30:58,Defective,63.83,material não foi entregue,entrega deficiente.
8f0937285bd1bba4cfc8332ee467b490,cb460986a447ed00da792526bf6189e4,7df3b87f2d42e48d389aee0e1922111b,2018-03-05 08:49:17,Late delivery,1680.25,nan,Ainda não recebi o produto
fb2dccfadca8cd6ebddc5d10ae48d1f7,f72b26eeffe2345b486cfeb723305bac,5358667640552c9500b4735e5f3a04a2,2018-08-02 20:52:16,Not as described,567.22,Entrega incompleta,Comprei dois itens e recebi apenas um.
fb2dccfadca8cd6ebddc5d10ae48d1f7,f72b26eeffe2345b486cfeb723305bac,5358667640552c9500b4735e5f3a04a2,2018-08-02 20:52:16,Defective,567.22,Entrega incompleta,Comprei dois itens e recebi apenas um.
882106360eb7749193bf51b626d4d835,a6be3b3eaae040735e86e4376ea77515,f840dfcebe8ead89c4809a63d64b0dbb,2018-05-15 12:45:15,Changed mind,190.44,de 2 produtos sóenviaram1,"comprei dois ´purodutos e o principal não enviaram!
"
882106360eb7749193bf51b626d4d835,422879e10f46682990de24d770e7f83d,f840dfcebe8ead89c4809a63d64b0dbb,2018-05-15 12:45:15,Changed mind,110.33,de 2 produtos sóenviaram1,"comprei dois ´purodutos e o principal não enviaram!
"
0b4aab4ef70208498663141571f68116,2d9b49aa7510c59fca0cca0e1dc0e0ca,e46010c28f8c49202bcf2a0b0347189d,2018-03-08 11:17:00,Not as described,109.08,nan,A compra feita dia 8/3 com previsao de entrega em 15/4 ainda não chegou
0b4aab4ef70208498663141571f68116,2d9b49aa7510c59fca0cca0e1dc0e0ca,e46010c28f8c49202bcf2a0b0347189d,2018-03-08 11:17:00,Not as described,109.08,nan,Comprei dia 8/3/18 e a entrega era até o dia 16/4/18. Até o momento (19/4) não chegou.
03ab852861cd75d0a9225c92a3354a3a,374fb6698c278b6af1c7b7c8fb95585e,4236ba0e8837211a7c2d22719c96bf86,2017-12-10 10:03:25,Changed mind,123.06,nan,"Não posso avaliar ainda, pois não recebi o produto."
5a896322e3b42b9993f240317102cb0a,69428fb5c0da1fac708bdb33868b42d8,b58e6202acd5455dd3d4f38d2088f62e,2017-10-26 17:00:27,Changed mind,453.85,nan,"MUITO COMPLICADO O CONTATO COM A lannister, NÃO TEMOS ACESSO, CAIMOS SEMPRE NO MESMO LUGAR, LAMENTÁVEL. QUERIA TROCAR O PRODUTO E NÃO CONSEGUI. UM CAOS. NUNCA MAIS"
74392b22a4cf55ce851b04ca127f6ca6,222efa72a47277d611b8b38d71149afd,87d7093b18e14d148582079e7993445b,2017-08-06 11:51:24,Late delivery,21.1,nan,A mercadoria e de péssima qualidade não recomendaria ninguém a comprar
503b1d55537c749ca776d67d0d765cf9,422879e10f46682990de24d770e7f83d,d0c07be82fd929e1f01e1cac905e437d,2018-06-28 09:35:48,Changed mind,70.89,não recomendo,"não consegue falar com o vendedor quando tem problemas, não tem numero de telefone para entrar em contato, um lixo"
503b1d55537c749ca776d67d0d765cf9,422879e10f46682990de24d770e7f83d,d0c07be82fd929e1f01e1cac905e437d,2018-06-28 09:35:48,Late delivery,70.89,não recomendo,"não consegue falar com o vendedor quando tem problemas, não tem numero de telefone para entrar em contato, um lixo"
9c7950262e87089fd79aef7d4e4cd6e0,a334304f952399f2161225628a9d2891,26188f96d7835fa7760ad5fc85f1fb5e,2018-03-17 17:31:08,Changed mind,90.99,nan,Das 3 unidades compradas apenas duas foram entreguers
9c7950262e87089fd79aef7d4e4cd6e0,a334304f952399f2161225628a9d2891,26188f96d7835fa7760ad5fc85f1fb5e,2018-03-17 17:31:08,Defective,90.99,nan,Das 3 unidades compradas apenas duas foram entreguers
9c7950262e87089fd79aef7d4e4cd6e0,a334304f952399f2161225628a9d2891,26188f96d7835fa7760ad5fc85f1fb5e,2018-03-17 17:31:08,Changed mind,90.99,nan,Das 3 unidades compradas apenas duas foram entreguers
17b3a989f0a87769c633d0ed07ad1319,06f2166336faca73c644b11eaca22d06,bd3bd5c7496111bd76518b9c9868e462,2018-05-06 17:48:17,Wrong item,114.09,Não Recomendo,"A tinta não é de qualidade boa, entupiu a cabeça dos bocais de tintas da impressora."
73c182f8914a0064d6c64ad65e4c6942,8d98dedc3c19de17f1a090195e85d6b6,f51c6d9e24e077d5755ac7abdb209b1e,2017-02-08 00:53:19,Not as described,67.68,nan,nan
c68482199495e3a57ca04d15b0159808,24541f532451ecaa85eab5b200b2b686,ad0dbbc49ba11e1ee93a974f6be5c81f,2018-03-10 19:54:28,Not as described,62.47,nan,nan
fe9eb7fc7765ab4b09f817fda0b63089,11c3ff6555092bf425ea842a023a7809,80db8c7a7ea6b11ca4c65cc2b93a6dc0,2017-12-04 14:37:42,Not as described,120.18,nan,Apesar de fazer o pedido pelo telefone o prazo dado não foi cumprido.
131bcb82ecd96d251fa7eb8bb1f1baca,097d5a4bed2be012b4e46e6f5ae0694b,24dd6be58b4717018fa8062703561b76,2017-09-14 10:29:33,Late delivery,375.25,nan,nan
d248ddd0378083cb6c2bc7b9881d37d4,635812e3e457981e2dbc9739594fdb83,7195a1af3384ded47cea23f53d91405f,2018-02-27 15:06:05,Defective,131.97,nan,comunico aos responsáveis que só recebe um kit dos dois kits que comprei do produto peço humildemente que me envie o outro pois eu paguei pelos dois
d248ddd0378083cb6c2bc7b9881d37d4,635812e3e457981e2dbc9739594fdb83,7195a1af3384ded47cea23f53d91405f,2018-02-27 15:06:05,Changed mind,131.97,nan,comunico aos responsáveis que só recebe um kit dos dois kits que comprei do produto peço humildemente que me envie o outro pois eu paguei pelos dois
b2bc998b56f86f7a3ef8b749c17506e1,6cdd53843498f92890544667809f1595,c6747b392110a7fba076c62c67425a35,2018-06-19 20:01:02,Wrong item,398.69,nan,nan
be33d865802b05e364fc5f46166e5acf,55b0c08f98075107c8b7d4ccded44f05,1a002323bd40f93378ee1824e2343798,2018-04-03 13:55:48,Late delivery,54.1,não recomendo,"comprei o produto há mais 25 dias e ainda não chegou, sem mesmo ter qualquer informação sobre o seu encaminhamento."
be33d865802b05e364fc5f46166e5acf,9ef6c728ed471353c6f06bf8013882c5,1a002323bd40f93378ee1824e2343798,2018-04-03 13:55:48,Not as described,93.29,não recomendo,"comprei o produto há mais 25 dias e ainda não chegou, sem mesmo ter qualquer informação sobre o seu encaminhamento."
0ad3fdda3076a1be91b13c89f2049266,d950ce1f38b6772552be4523baf94c7a,8475bc1245abac7e49488d01f3b8f98e,2017-08-04 13:36:21,Wrong item,103.81,nan,Até a presente data não recebi e ja paguei a primeira parcela do produto!!!!!
0ad3fdda3076a1be91b13c89f2049266,d950ce1f38b6772552be4523baf94c7a,8475bc1245abac7e49488d01f3b8f98e,2017-08-04 13:36:21,Not as described,103.81,nan,Até a presente data não recebi e ja paguei a primeira parcela do produto!!!!!
e5fa5a7210941f7d56d0208e4e071d35,f3c2d01a84c947b078e32bbef0718962,683c54fc24d40ee9f8a6fc179fd9856c,2016-09-05 00:15:34,Wrong item,75.06,nan,"Comprei dois produtos desta loja parceira da lannister e nenhum foi entregue, ja faz Mais de dois meses e NEM Dao retorno ..."
b095c03b6a10243a06c58f3f8d2b668f,a0d20b18f2a06b34206ba5933b4ec05b,c822022a84fecb35f7f4a6b9d77baa40,2018-01-14 14:20:51,Wrong item,66.00999999999999,nan,"Não recebi meu produto, deu falha na entrega e ninguém entrou em contato 
Por favor gostaria de saber se vão entregar ou devolver meu dinheiro"
9b2d3a2e24dbac479d430298eb8905a6,f353779abb6114db5f8f79fbad12e375,e3ba5dc186f78dc33ea7d927d8005119,2018-04-08 17:34:27,Defective,148.51,nan,Olá. Recebi metade da encomenda. Veio apenas a assadeira da pizza. Gostaria de saber quando vem o resto.
9b2d3a2e24dbac479d430298eb8905a6,44ae8d3edf5612ff7a39d629d5bbb8ae,e3ba5dc186f78dc33ea7d927d8005119,2018-04-08 17:34:27,Changed mind,90.31,nan,Olá. Recebi metade da encomenda. Veio apenas a assadeira da pizza. Gostaria de saber quando vem o resto.
1f04bac535b51d50ba5a22cddc3a52ff,3c332c78cd1032a39727291af7ad2932,353090141e210cf202e8666fe8835a63,2018-07-15 17:19:23,Changed mind,200.76,Não fiquei satisfeita.,"Geralmente, compras desse tipo, escolhemos o produto pela imagem(cores, estampas e etc).
O fato é que não chegou o que eu tinha escolhido e não me informaram que poderia vir outra estampa."
71dc9d3a6d378bbde8b7629eaae7c3a0,67386fbc7551e00d4ec499bdfb317683,98fef27881bd8e167eae933b2893c6e9,2018-04-23 00:14:16,Wrong item,62.69,Produto fraco,"A entrega foi um pouco demorada. Nada a reclamar das lannister. O produto, no entanto, é fraco, metal muito leve, não dando firmeza como porta-toalha."
7ff63764a6de6e9a5fde1c76cf5650a7,ebb7ccdb2a728a4188759bfa3cbd1fc0,f0db968ca669b9bd241c27a383092d9b,2017-06-12 09:07:29,Defective,127.23,nan,"não recebi o produto, mais de 1 mês de espera."
a93517c2ce1c5cf1b4d0f513f712e6dd,9a4b403e612ff2c3b4867b318bb65d56,a0d38bf433ba23da2f77930d36f9c4b4,2018-01-20 17:34:11,Changed mind,44.1,nan,Cancelei o produto após a compra devido ao prazo de entrega ser 19 dias e chegar após o feriado de carnaval quando iria utiliza-lo
12d8f84b2205c7654fdf6768718d243d,c33a764dad4f6747f7c56115bb8d5bb7,0cb1ec7f7b0d209fdfbb7c3592b32634,2018-06-28 21:51:14,Changed mind,74.67,Horrível,"Produto falsificado com sinais nítidos de pirataria. Além disso vem vazio, sem tinta...Pode isso Arnaldo?"
b1bd0e86ea8b4060e4e7c5684202b656,e340207acac912600273ffd7ea058780,b3c8ed4840e19fb161faca3b4ed4cfa8,2017-11-16 13:02:20,Not as described,115.45,nan,Comprei outros dois produtos e chegaram. Agora o Mobile até hj nada.
d75ec4cf8c3c2afb8cd60498e725dfe3,88e45c0f0947e8b8e17cd93e8112be5e,9bedce134cd25ed7df6fd43a51c8d76d,2017-07-29 11:14:49,Wrong item,441.21,nan,a entrega demorou e o produto chegou com defeito
a5b65501699091dc28e4499a0b143963,a8856d651600289b162f857e26838480,510b491c7782d235d7eb8c68178dfeab,2017-11-10 01:12:15,Defective,77.89,nan,COPRA VEIO ERRADA E NÃO CONSIGO RECLAMAR COM A baratheon PELO TELEFONE ESTA SEMPRE OCUPADO .
075d1d2a3ac6d55e925dda5e2ad0c6fe,aca2eb7d00ea1a7b8ebd4e68314663af,acad447a2406e2d43fad356e2d89aec3,2018-03-18 17:31:21,Changed mind,89.96000000000001,nan,"Comprei 2 araras de roupas no dia 18/03 , no entanto no dia 04/04 recebi apenas 1 . Mas na nota estão me cobrando pelas duas. "
075d1d2a3ac6d55e925dda5e2ad0c6fe,aca2eb7d00ea1a7b8ebd4e68314663af,acad447a2406e2d43fad356e2d89aec3,2018-03-18 17:31:21,Wrong item,89.96000000000001,nan,"Comprei 2 araras de roupas no dia 18/03 , no entanto no dia 04/04 recebi apenas 1 . Mas na nota estão me cobrando pelas duas. "
f65f13aa0f61098cebf314daa13a51da,869335bdf5f8389362b55e97c83ea1ef,23f0ed5b86d3cd96d4b8eba5c92107d5,2017-12-05 23:42:33,Not as described,128.07,nan,nan
5d111a2da7b316aa34aadd1fb06b483a,8317b177579dd27ff068b83205e2169b,d7ed9faec75b9d8aaca43b8c18b2f524,2018-05-15 16:14:42,Defective,175.98,Não recebi,"O produto não chegou ainda, está em atraso."
ef0beb334211d552bb4bbb9b43e60248,99fb0293e181af6a2b692fef4ddac420,70964b463cfa1a74701003a366f62d03,2018-07-30 19:57:21,Not as described,158.98000000000002,nan,Meu produto não foi entregue!! Quero meu dinheiro de volta!
db10e5b34779ebe39e1bc929469eb841,3c61c2007c26ec50365d6c385e088ca1,0492fbcccc19cfdea66d667173ebce63,2018-08-08 23:22:13,Changed mind,27.89,Atraso na data de entrega,Já entrei em contato com a lannister pelo telefone e eles me falam q vai mandar o link direto com o parceiro pra eu saber detalhes da entrega da conta e esse link n veio. Péssimo suporte ao cliente
33238b56832a1ff5396fff8bd2a44ede,3b0f7951038b105522c2d566b54421f7,e12464f67471d31285bd75f4f38a0db9,2018-02-28 17:53:38,Late delivery,45.09,nan,"Ainda não recebi o produto mesmo após incríveis 20 dias para a entrega. 
Mesmo pagando caro por uma simples capa de celular, esse tipo de situação acontece. Absurdo."
69b5f9421e21822b212fa48bf807b811,d600d7ad2039ff6169fef341624fd281,5061c5ea49d7ab5b1c526cf720193fb9,2018-04-20 17:36:11,Wrong item,59.44,nan,nan
1ae9416cc460b54e019ac44ba53f5b1b,0e5955fbbb16c3f92127ac470386ea88,9e3cccc4d43db2e97bb7015e1114fc92,2018-02-22 16:21:49,Wrong item,64.6,nan,nan
2e7a8482f6fb09756ca50c10d7bfc047,c1488892604e4ba5cff5b4eb4d595400,08c5351a6aca1c1589a38f244edeee9d,2016-09-04 21:15:19,Wrong item,71.66,nan,1 mes de atraso na entrega !!! ultima compra q faço
2e7a8482f6fb09756ca50c10d7bfc047,f293394c72c9b5fafd7023301fc21fc2,08c5351a6aca1c1589a38f244edeee9d,2016-09-04 21:15:19,Defective,64.57,nan,1 mes de atraso na entrega !!! ultima compra q faço
d90174017bf4d85298251ec0cf5a0bb7,eb2d962076aa9c2485ef20775d7ca6b0,c14a7f74602050fc8e33fe5820a9089e,2018-03-27 12:25:41,Defective,142.13,Não recomendo,"Produto entregue mas não o que de fato comprei, destarte considero não entregue. Funko errado, coleção errada e caixa parecendo bagaço de cana de tão surrada. Informo ainda que há solicitação aberta."
5ebcd996db1f75a4d7b20b792a4a8258,e6aa64e6ca59df52c7bd02829516f6e4,06ea9a21fbcbfe8f45d54cc717db3c7b,2017-10-16 15:53:52,Changed mind,199.49,nan,nan
938ae4cc3e41fb0e80467cbd9b3b0b32,cef6b1cb351ebdaec947e31ad360f5db,2a429fa14ae0251bcd2b942d4f115820,2018-04-08 20:38:47,Late delivery,123.53,Produto não entregue ,"Comprei um bebedouro dia 08/04 e me deram um prazo de até o dia 30/04 para me entregar, hj já são 02/05 e não me entregaram não comprem nada vendido e entregue pela targaryen mando emails e não respondem"
05a71c571d4602a72418b73366543cd9,75d67b030a777f5f1081b8830606abb5,b7494292e530fcf77327f1649793a426,2017-08-18 21:38:07,Wrong item,107.78,nan,nan
eec4699eb4ec4511a25aead6ed4e6c9b,6ebee4184f691707f35a8ef04e1f2f22,cd4c3fcb577c9952a9e8d7aaae763e51,2017-12-15 16:52:44,Not as described,118.26,nan,Comprei o produto para honda biz. No entanto na embalagem havia escrito e marcado para handa broz. 
5f149cfaf9ec98e580e5cf5e000b5aaa,db38d1338de679229f55fcf762f63d7c,bab0097a6b5e99f6b73299e7e1c79a6e,2018-04-20 07:49:24,Changed mind,68.37,pessimo,desejo o ressarcimento do valor pago e não quero o produto.... me enviaram um produto totalmente diferente do solicitado além da cor ser cinza e não preto o modelo veio para um carro diferente do meu
0bd742b9af9192bb314ed381e518eb50,36f60d45225e60c7da4558b070ce4b60,267155aade3f34620d2f244df28a04e4,2018-02-27 18:52:33,Not as described,80.51,nan,nan
751bac184f225318704b7bbf878bcc52,2a53631fc50358be1034699a658237d1,1fb84b8070e874d735f1b851cd98bdc6,2018-08-11 22:25:58,Defective,454.0,nan,nan
e9376d90b28f9cdea83d4d850e4bb1a7,391a014a66920fa0ce468319264e0232,faafae37ddb3e4af81c10a397bcca35f,2017-09-01 15:02:24,Wrong item,139.62,nan,"Recebi a ligação da empresa responsável pelo envio, alegando que o item não seria entregue porque o lote era defeituoso e não tinha peça de reposição ou produto similar. Aguardo um contato da loja."
f4f72cbdd627c62c098af2a02c335f37,b9311d581f5f341576a5a2892168355c,670eab28ba915090480ea51423be62b6,2017-08-29 11:04:16,Late delivery,83.71000000000001,nan,Nós compramos 5 pufs mas só foram entregues 4
f4f72cbdd627c62c098af2a02c335f37,b9311d581f5f341576a5a2892168355c,670eab28ba915090480ea51423be62b6,2017-08-29 11:04:16,Not as described,83.71000000000001,nan,Nós compramos 5 pufs mas só foram entregues 4
f4f72cbdd627c62c098af2a02c335f37,b9311d581f5f341576a5a2892168355c,670eab28ba915090480ea51423be62b6,2017-08-29 11:04:16,Wrong item,83.71000000000001,nan,Nós compramos 5 pufs mas só foram entregues 4
f4f72cbdd627c62c098af2a02c335f37,b9311d581f5f341576a5a2892168355c,670eab28ba915090480ea51423be62b6,2017-08-29 11:04:16,Wrong item,83.71000000000001,nan,Nós compramos 5 pufs mas só foram entregues 4
f4f72cbdd627c62c098af2a02c335f37,b9311d581f5f341576a5a2892168355c,670eab28ba915090480ea51423be62b6,2017-08-29 11:04:16,Defective,83.71000000000001,nan,Nós compramos 5 pufs mas só foram entregues 4
4dea917f3fa605c7d6eff1a97a207768,fb29f48bfea41db52e349454f433340e,11b7e0e29ddb9d0f4831982cc89cd620,2017-06-13 12:29:44,Not as described,22.08,nan,Adquiri produto original e recebi genérico. Impressora da HP não aceita. Já solicitei devolução do dinheiro e não obtive resposta.
4dea917f3fa605c7d6eff1a97a207768,6d2fde7d12bb6ff367dbda120ba8828e,11b7e0e29ddb9d0f4831982cc89cd620,2017-06-13 12:29:44,Late delivery,52.120000000000005,nan,Adquiri produto original e recebi genérico. Impressora da HP não aceita. Já solicitei devolução do dinheiro e não obtive resposta.
7b2e128ff26556462b7d217f1b67600b,933de9d29576bc63831e54f7b5bacb8c,f57d3db30585e5fe7bb1649ec4b1bc32,2017-10-27 14:57:21,Defective,55.69,nan,Até o momento eu n recebir o produto
8c08df56684ae2bb49a58393665eee49,829874309190054ac199e75205ad6b33,6575f0577a2dcb81abb952843b9daa7c,2017-07-23 21:16:53,Changed mind,65.05,nan,"O produto não é original, não consigo usar, ele carrega e quando vou usá-lo está descarregado, Horrível o produto, "
f36cda6db10b2dddb208bf63a6ef8dfc,1aaf80d4afeb6d8636711e75d02f1a7e,bb15c99f5519bbc27a55868e043216de,2018-06-03 08:39:18,Late delivery,62.05,veiocabo flat errado,na descrição disse que servia no 9560av e não deu certo ate´estraguei meu carro entrou eem modo de segurança me custou 150 reais de mecanica...
30bfd28e95a1e63924d71084f47c8ae8,f548f7c6223594379d2301a187f3a9e2,42036e4de06b7da80343d54330dfd3de,2018-04-22 14:36:43,Not as described,255.38,Não recebi ,Não recebi 
fc39eb893101639217a80a552d1c16f3,42a2c92a0979a949ca4ea89ec5c7b934,a9703ec88ee79c7462a216dfeaeea50b,2018-01-11 14:56:58,Wrong item,84.15,nan,nan
6732c97d4cbdac9ed23b4c7148f61590,1f06d9b36ed20e13e3d95072487e4cb3,bb806eb42447acd43835418cb81290c7,2017-03-01 20:50:51,Not as described,82.19,nan,No rastreamento esta q entregou o meu pedido ao destinatário mas nada chegou em minha casa ate o momento 
c96496058fe55b7e844cd5e3a2562f85,ea9c7e08863cdaf1e40261c8b6c005a4,9d523ec1adfaf85fd0dd5835b1884b75,2018-08-21 10:38:28,Not as described,42.03,nan,nan
c96496058fe55b7e844cd5e3a2562f85,9d717f96236e39a3dbe6326b9d51d681,9d523ec1adfaf85fd0dd5835b1884b75,2018-08-21 10:38:28,Not as described,47.120000000000005,nan,nan
b31c7dea63bb08f8cdd1ec32514ccf0b,9ca3b0037aaf1552f3d9d29dc471e0d1,2a351c540a0cbdd0d9c266626f6d3acc,2017-09-26 18:35:35,Changed mind,72.28,nan,Não recebi o rpoduto em minha residencia.
d83ed20d296bdd288f45b29843643bc9,e53e557d5a159f5aa2c5e995dfdf244b,095d50f9052522bfd261ae0a5725abab,2018-02-26 11:12:17,Changed mind,87.55000000000001,nan,nan
4c480567d1db63cffddc552638c35d8f,64fb265487de2238627ce43fe8a67efc,9b74cd824a37742f10285243d2c0ad7f,2018-08-04 19:48:47,Late delivery,90.19,nan,"Na nota veio descrito 4 produto sendo que quando abri veio 3, espero que esteja a caminho"
4c480567d1db63cffddc552638c35d8f,18796df281656da4036dd926561a6030,9b74cd824a37742f10285243d2c0ad7f,2018-08-04 19:48:47,Not as described,108.97,nan,"Na nota veio descrito 4 produto sendo que quando abri veio 3, espero que esteja a caminho"
4c480567d1db63cffddc552638c35d8f,cc4b51ca9b5ca05b7fd5337bddb7341c,9b74cd824a37742f10285243d2c0ad7f,2018-08-04 19:48:47,Defective,62.71,nan,"Na nota veio descrito 4 produto sendo que quando abri veio 3, espero que esteja a caminho"
4c480567d1db63cffddc552638c35d8f,84f456958365164420cfc80fbe4c7fab,9b74cd824a37742f10285243d2c0ad7f,2018-08-04 19:48:47,Changed mind,89.31,nan,"Na nota veio descrito 4 produto sendo que quando abri veio 3, espero que esteja a caminho"
a640d10af396f0aa5f1c751f1f976bdc,a87972100f1fa4091a86d6801620656d,e8c1eb3944f119033a19a867e469782c,2017-11-15 12:30:19,Late delivery,43.71,nan,o produto possui péssima qualidade. igual um tambor de 5 reais vendido em lojas do Centro. ja a loja eh Boa e entregou antes do prazo 
04323742e042716e4427a5b3536ea08f,77d1b9fb8d3858f503316105e9ac6c51,ec2d2a258b058be97d409669ab436028,2018-04-23 00:34:50,Changed mind,26.38,nan,Comprei dois produtos e veio só um
04323742e042716e4427a5b3536ea08f,77d1b9fb8d3858f503316105e9ac6c51,ec2d2a258b058be97d409669ab436028,2018-04-23 00:34:50,Late delivery,26.38,nan,Comprei dois produtos e veio só um
